Date,Open,High,Low,Close,Volume,Return,CumulativeReturn
24-07-15,2102.23999,2106.01001,2077.090088,2079.649902,3870040000,-0.01070332804,0.4290965926
27-07-15,2078.189941,2078.189941,2063.52002,2067.639893,3836750000,-0.005775014818,0.4208435386
28-07-15,2070.75,2095.600098,2069.090088,2093.25,4117740000,0.01238615442,0.4384423261
29-07-15,2094.699951,2110.600098,2094.080078,2108.570068,4038900000,0.007318795175,0.4489699908
30-07-15,2106.780029,2110.47998,2094.969971,2108.629883,3579410000,0.00002836756573,0.4490110946
31-07-15,2111.600098,2114.23999,2102.070068,2103.840088,3681340000,-0.002271520023,0.4457196368
8-3-15,2104.48999,2105.699951,2087.310059,2098.040039,3476770000,-0.002756886815,0.4417339514
8-4-15,2097.679932,2102.51001,2088.600098,2093.320068,3546710000,-0.002249704921,0.4384904755
8-5-15,2095.27002,2112.659912,2095.27002,2099.840088,3968680000,0.003114678973,0.4429709115
8-6-15,2100.75,2103.320068,2075.530029,2083.560059,4246570000,-0.007752985141,0.4317835795
8-7-15,2082.610107,2082.610107,2067.909912,2077.570068,3602320000,-0.002874882811,0.4276673695
8-10-15,2080.97998,2105.350098,2080.97998,2104.179932,3514460000,0.01280816681,0.4459531713
8-11-15,2102.659912,2102.659912,2076.48999,2084.070068,3708880000,-0.009557102838,0.4321340481
8-12-15,2081.100098,2089.060059,2052.090088,2086.050049,4269130000,0.0009500549096,0.4334946541
13-08-15,2086.189941,2092.929932,2078.26001,2083.389893,3221300000,-0.001275211974,0.4316666446
14-08-15,2083.149902,2092.449951,2080.610107,2091.540039,2795590000,0.003911963876,0.4372672728
17-08-15,2089.699951,2102.870117,2079.300049,2102.439941,2867690000,0.005211424021,0.444757482
18-08-15,2101.98999,2103.469971,2094.139893,2096.919922,2949990000,-0.002625529934,0.4409642279
19-08-15,2095.689941,2096.169922,2070.530029,2079.610107,3512920000,-0.008254876506,0.4290692462
20-08-15,2076.610107,2076.610107,2035.72998,2035.72998,3922470000,-0.0211001701,0.398915642
21-08-15,2034.079956,2034.079956,1970.890015,1970.890015,5018240000,-0.03185096532,0.3543588284
24-08-15,1965.150024,1965.150024,1867.01001,1893.209961,6612690000,-0.03941369301,0.3009785453
25-08-15,1898.079956,1948.040039,1867.079956,1867.609985,5183560000,-0.0135219952,0.2833867197
26-08-15,1872.75,1943.089966,1872.75,1940.51001,5338250000,0.0390338591,0.3334822561
27-08-15,1942.77002,1989.599976,1942.77002,1987.660034,5006390000,0.0242977484,0.3658828724
28-08-15,1986.060059,1993.47998,1975.189941,1988.869995,3949080000,0.0006087363932,0.366714335
31-08-15,1986.72998,1986.72998,1965.97998,1972.180054,3915100000,-0.008391670165,0.3552453191
9-1-15,1970.089966,1970.089966,1903.069946,1913.849976,4371850000,-0.02957644657,0.3151619784
9-2-15,1916.52002,1948.910034,1916.52002,1948.859985,3742620000,0.0182929746,0.339220203
9-3-15,1950.790039,1975.01001,1944.719971,1951.130005,3520700000,0.001164793786,0.3407801184
9-4-15,1947.76001,1947.76001,1911.209961,1921.219971,3167090000,-0.01532959563,0.3202265013
9-8-15,1927.300049,1970.420044,1927.300049,1969.410034,3548650000,0.02508305333,0.3533418131
9-9-15,1971.449951,1988.630005,1937.880005,1942.040039,3652120000,-0.01389756045,0.3345336634
9-10-15,1941.589966,1965.290039,1937.189941,1952.290039,3626320000,0.005277955034,0.3415772721
9-11-15,1951.449951,1961.050049,1939.189941,1961.050049,3218590000,0.004487043331,0.3475969875
14-09-15,1963.060059,1963.060059,1948.27002,1953.030029,3000200000,-0.004089655949,0.3420857794
15-09-15,1955.099976,1983.189941,1954.300049,1978.089966,3239860000,0.01283131167,0.3593065003
16-09-15,1978.02002,1997.26001,1977.930054,1995.310059,3630680000,0.008705414463,0.3711398268
17-09-15,1995.329956,2020.859985,1986.72998,1990.199951,4183790000,-0.002561059609,0.367628256
18-09-15,1989.660034,1989.660034,1953.449951,1958.030029,6021240000,-0.01616416581,0.3455216861
21-09-15,1960.839966,1979.640015,1955.800049,1966.969971,3269350000,0.004565783909,0.3516650473
22-09-15,1961.390015,1961.390015,1929.219971,1942.73999,3808260000,-0.01231842954,0.3350146567
23-09-15,1943.23999,1949.52002,1932.569946,1938.76001,3190530000,-0.002048642649,0.3322796887
24-09-15,1934.810059,1937.170044,1908.920044,1932.23999,4091530000,-0.003362984571,0.3277992527
25-09-15,1935.930054,1952.890015,1921.5,1931.339966,3721870000,-0.0004657930716,0.327180773
28-09-15,1929.180054,1929.180054,1879.209961,1881.77002,4326660000,-0.02566609032,0.2931172314
29-09-15,1881.900024,1899.47998,1871.910034,1884.089966,4132390000,0.001232853099,0.294711455
30-09-15,1887.140015,1920.530029,1887.140015,1920.030029,4525070000,0.01907555565,0.3194087954
10-1-15,1919.650024,1927.209961,1900.699951,1923.819946,3983600000,0.001973884232,0.3220131556
10-2-15,1921.77002,1951.359985,1893.699951,1951.359985,4378570000,0.01431528925,0.3409381564
10-5-15,1954.329956,1989.170044,1954.329956,1987.050049,4334490000,0.01828984107,0.3654637021
10-6-15,1986.630005,1991.619995,1971.98999,1979.920044,4202400000,-0.003588236242,0.3605640958
10-7-15,1982.339966,1999.310059,1976.439941,1995.829956,4666470000,0.008035633584,0.3714970903
10-8-15,1994.01001,2016.5,1987.530029,2013.430054,3939140000,0.008818435632,0.3835915491
10-9-15,2013.72998,2020.130005,2007.609985,2014.890015,3706900000,0.0007251113577,0.3845948071
10-12-15,2015.650024,2018.660034,2010.550049,2017.459961,2893250000,0.001275477064,0.386360826
13-10-15,2015,2022.339966,2001.780029,2003.689941,3401920000,-0.00682542418,0.3768983253
14-10-15,2003.660034,2009.560059,1990.72998,1994.23999,3644590000,-0.004716274113,0.3704044954
15-10-15,1996.469971,2024.150024,1996.469971,2023.859985,3746290000,0.01485277356,0.390758803
16-10-15,2024.369995,2033.540039,2020.459961,2033.109985,3595430000,0.004570474276,0.3971152304
19-10-15,2031.72998,2034.449951,2022.310059,2033.660034,3287320000,0.0002705456193,0.3974932138
20-10-15,2033.130005,2039.119995,2026.609985,2030.77002,3331500000,-0.001421090031,0.3955072501
21-10-15,2033.469971,2037.969971,2017.219971,2018.939941,3627790000,-0.005825415425,0.3873778406
22-10-15,2021.880005,2055.199951,2021.880005,2052.51001,4430850000,0.01662757188,0.4104465654
23-10-15,2058.189941,2079.73999,2058.189941,2075.149902,4108460000,0.01103034426,0.4260042766
26-10-15,2075.080078,2075.139893,2066.530029,2071.179932,3385800000,-0.001913100348,0.4232761873
27-10-15,2068.75,2070.370117,2058.840088,2065.889893,4216880000,-0.002554118509,0.4196409712
28-10-15,2066.47998,2090.350098,2063.110107,2090.350098,4698110000,0.01184003324,0.4364495675
29-10-15,2088.350098,2092.52002,2082.629883,2089.409912,4008940000,-0.0004497744186,0.4358034893
30-10-15,2090,2094.320068,2079.340088,2079.360107,4256200000,-0.004809877153,0.4288974509
11-2-15,2080.76001,2106.199951,2080.76001,2104.050049,3760020000,0.01187381729,0.4458639181
11-3-15,2102.629883,2116.47998,2097.51001,2109.790039,4272060000,0.002728067235,0.4498083321
11-4-15,2110.600098,2114.590088,2096.97998,2102.310059,4078870000,-0.003545367009,0.4446682295
11-5-15,2101.679932,2108.780029,2090.409912,2099.929932,4051890000,-0.001132148414,0.4430326506
11-6-15,2098.600098,2101.909912,2083.73999,2099.199951,4369020000,-0.0003476215986,0.4425310213
11-9-15,2096.560059,2096.560059,2068.23999,2078.580078,3882350000,-0.009822729364,0.4283614295
11-10-15,2077.189941,2083.669922,2069.909912,2081.719971,3821440000,0.001510595157,0.4305191053
11-11-15,2083.409912,2086.939941,2074.850098,2075,3692410000,-0.003228085955,0.4259012667
11-12-15,2072.290039,2072.290039,2045.660034,2045.969971,4016370000,-0.01399037542,0.4059523727
13-11-15,2044.640015,2044.640015,2022.02002,2023.040039,4278750000,-0.01120736488,0.3901953514
16-11-15,2022.079956,2053.219971,2019.390015,2053.189941,3741240000,0.0149032651,0.4109138013
17-11-15,2053.669922,2066.689941,2045.900024,2050.439941,4427350000,-0.001339379248,0.4090240526
18-11-15,2051.98999,2085.310059,2051.98999,2083.580078,3926390000,0.01616245194,0.4317973362
19-11-15,2083.699951,2086.73999,2078.76001,2081.23999,3628110000,-0.001123109222,0.4301892714
20-11-15,2082.820068,2097.060059,2082.820068,2089.169922,3929600000,0.003810195863,0.4356385726
23-11-15,2089.409912,2095.610107,2081.389893,2086.590088,3587980000,-0.00123486078,0.4338657588
24-11-15,2084.419922,2094.120117,2070.290039,2089.139893,3884930000,0.001221996124,0.4356179372
25-11-15,2089.300049,2093,2086.300049,2088.870117,2852940000,-0.0001291325683,0.4354325522
27-11-15,2088.820068,2093.290039,2084.129883,2090.110107,1466840000,0.0005936175686,0.4362846502
30-11-15,2090.949951,2093.810059,2080.409912,2080.409912,4275030000,-0.004640997126,0.4296188573
12-1-15,2082.929932,2103.370117,2082.929932,2102.629883,3712120000,0.01068057351,0.4448880066
12-2-15,2101.709961,2104.27002,2077.110107,2079.51001,3950640000,-0.01099569315,0.4290004614
12-3-15,2080.709961,2085,2042.349976,2049.620117,4306490000,-0.01437352687,0.4084606849
12-4-15,2051.23999,2093.840088,2051.23999,2091.689941,4214910000,0.02052566895,0.4373702826
12-7-15,2090.419922,2090.419922,2066.780029,2077.070068,4043820000,-0.006989502944,0.4273237788
12-8-15,2073.389893,2073.850098,2052.320068,2063.590088,4173570000,-0.006489901428,0.4180605882
12-9-15,2061.169922,2080.330078,2036.530029,2047.619995,4385250000,-0.007738985127,0.4070862384
12-10-15,2047.930054,2067.649902,2045.670044,2052.22998,3715150000,0.002251386982,0.410254134
12-11-15,2047.27002,2047.27002,2008.800049,2012.369995,4301060000,-0.01942276713,0.3828630964
14-12-15,2013.369995,2022.920044,1993.26001,2021.939941,4612440000,0.004755559874,0.3894393846
15-12-15,2025.550049,2053.870117,2025.550049,2043.410034,4353540000,0.0106185612,0.4041932318
16-12-15,2046.5,2076.719971,2042.430054,2073.070068,4635450000,0.01451496934,0.4245750535
17-12-15,2073.76001,2076.370117,2041.660034,2041.890015,4327390000,-0.01504052057,0.4031487031
18-12-15,2040.810059,2040.810059,2005.329956,2005.550049,6683070000,-0.01779722009,0.3781765568
21-12-15,2010.27002,2022.900024,2005.930054,2021.150024,3760280000,0.007778402243,0.3888965684
22-12-15,2023.150024,2042.73999,2020.48999,2038.969971,3520860000,0.008816736407,0.4011421033
23-12-15,2042.199951,2064.72998,2042.199951,2064.290039,3484090000,0.01241806812,0.4185415814
24-12-15,2063.52002,2067.360107,2058.72998,2060.98999,1411860000,-0.001598636305,0.4162738494
28-12-15,2057.77002,2057.77002,2044.199951,2056.5,2492510000,-0.002178559829,0.413188412
29-12-15,2060.540039,2081.560059,2060.540039,2078.360107,2542000000,0.0106297627,0.4282102695
30-12-15,2077.340088,2077.340088,2061.969971,2063.360107,2367430000,-0.007217228597,0.4179025495
31-12-15,2060.590088,2062.540039,2043.619995,2043.939941,2655330000,-0.00941191309,0.404557374
1-4-16,2038.199951,2038.199951,1989.680054,2012.660034,4304880000,-0.01530373098,0.3830624058
1-5-16,2013.780029,2021.939941,2004.170044,2016.709961,3706620000,0.002012226075,0.38584544
1-6-16,2011.709961,2011.709961,1979.050049,1990.26001,4336660000,-0.01311539662,0.3676695274
1-7-16,1985.319946,1985.319946,1938.829956,1943.089966,5076590000,-0.02370044304,0.3352551537
1-8-16,1945.969971,1960.400024,1918.459961,1922.030029,4664940000,-0.01083837463,0.3207831581
1-11-16,1926.119995,1935.650024,1901.099976,1923.670044,4607290000,0.0008532723086,0.3219101458
1-12-16,1927.829956,1947.380005,1914.349976,1938.680054,4887260000,0.007802798638,0.3322247445
13-01-16,1940.339966,1950.329956,1886.410034,1890.280029,5087030000,-0.0249654526,0.2989651507
14-01-16,1891.680054,1934.469971,1878.930054,1921.839966,5241110000,0.01669590564,0.3206525503
15-01-16,1916.680054,1916.680054,1857.829956,1880.329956,5468460000,-0.02159909812,0.2921276463
19-01-16,1888.660034,1901.439941,1864.599976,1881.329956,4928350000,0.0005318215544,0.2928148276
20-01-16,1876.180054,1876.180054,1812.290039,1859.329956,6416070000,-0.01169385515,0.2776968383
21-01-16,1861.459961,1889.849976,1848.97998,1868.98999,5078810000,0.005195438265,0.2843350334
22-01-16,1877.400024,1908.849976,1877.400024,1906.900024,4901760000,0.02028370093,0.3103861011
25-01-16,1906.280029,1906.280029,1875.969971,1877.079956,4401380000,-0.01563798187,0.289894307
26-01-16,1878.790039,1906.72998,1878.790039,1903.630005,4357940000,0.01414433568,0.3081390051
27-01-16,1902.52002,1916.98999,1872.699951,1882.949951,4754040000,-0.01086348395,0.293928058
28-01-16,1885.219971,1902.959961,1873.650024,1893.359985,4693010000,0.005528577111,0.301081639
29-01-16,1894,1940.23999,1894,1940.23999,5497570000,0.02476021748,0.3332967034
2-1-16,1936.939941,1947.199951,1920.300049,1939.380005,4322530000,-0.000443236406,0.3327057377
2-2-16,1935.26001,1935.26001,1897.290039,1903.030029,4463190000,-0.01874309104,0.3077267127
2-3-16,1907.069946,1918.01001,1872.22998,1912.530029,5172950000,0.004992038935,0.3142549354
2-4-16,1911.670044,1927.349976,1900.52002,1915.449951,5193320000,0.001526732629,0.3162614513
2-5-16,1913.069946,1913.069946,1872.650024,1880.050049,4929940000,-0.01848124613,0.2919352995
2-8-16,1873.25,1873.25,1828.459961,1853.439941,5636460000,-0.01415393596,0.27364933
2-9-16,1848.459961,1868.25,1834.939941,1852.209961,5183220000,-0.0006636201005,0.2728041107
2-10-16,1857.099976,1881.599976,1850.319946,1851.859985,4471170000,-0.000188950501,0.2725636137
2-11-16,1847,1847,1810.099976,1829.079956,5500800000,-0.01230116163,0.256909603
2-12-16,1833.400024,1864.780029,1833.400024,1864.780029,4696920000,0.01951804943,0.2814420267
16-02-16,1871.439941,1895.77002,1871.439941,1895.579956,4570670000,0.01651665425,0.3026071616
17-02-16,1898.800049,1930.680054,1898.800049,1926.819946,5011540000,0.01648043909,0.3240746996
18-02-16,1927.569946,1930,1915.089966,1917.829956,4436490000,-0.004665713586,0.3178969463
19-02-16,1916.73999,1918.780029,1902.170044,1917.780029,4142850000,-0.00002603306922,0.3178626374
22-02-16,1924.439941,1946.699951,1924.439941,1945.5,4054710000,0.01445419734,0.336911284
23-02-16,1942.380005,1942.380005,1919.439941,1921.27002,3890650000,-0.01245437163,0.3202608941
24-02-16,1917.560059,1932.079956,1891,1929.800049,4317250000,0.004439786657,0.3261225708
25-02-16,1931.869995,1951.829956,1925.410034,1951.699951,4118210000,0.01134827518,0.3411717746
26-02-16,1954.949951,1962.959961,1945.780029,1948.050049,4348510000,-0.001870114306,0.3386636301
29-02-16,1947.130005,1958.27002,1931.810059,1932.22998,4588180000,-0.00812097667,0.327792374
3-1-16,1937.089966,1978.349976,1937.089966,1978.349976,4819750000,0.02386879226,0.3594851744
3-2-16,1976.599976,1986.51001,1968.800049,1986.449951,4666610000,0.004094308438,0.365051326
3-3-16,1985.599976,1993.689941,1977.369995,1993.400024,5081700000,0.003498740553,0.3698272864
3-4-16,1994.01001,2009.130005,1986.77002,1999.98999,6049930000,0.003305892405,0.374355788
3-7-16,1996.109985,2006.119995,1989.380005,2001.76001,4968180000,0.0008850144295,0.3755721127
3-8-16,1996.880005,1996.880005,1977.430054,1979.26001,4641650000,-0.01124010865,0.3601105327
3-9-16,1981.439941,1992.689941,1979.839966,1989.26001,4038120000,0.005052393293,0.3669823461
3-10-16,1990.969971,2005.079956,1969.25,1989.569946,4376790000,0.0001558046703,0.3671953283
3-11-16,1994.709961,2022.369995,1994.709961,2022.189941,4078620000,0.01639550048,0.38961118
14-03-16,2019.27002,2024.569946,2012.050049,2019.640015,3487850000,-0.001260972547,0.3878589184
15-03-16,2015.27002,2015.939941,2005.22998,2015.930054,3560280000,-0.001836941719,0.3853095025
16-03-16,2014.23999,2032.02002,2010.040039,2027.219971,4057020000,0.005600351549,0.3930677227
17-03-16,2026.900024,2046.23999,2022.160034,2040.589966,4530480000,0.006595236428,0.4022553337
18-03-16,2041.160034,2052.360107,2041.160034,2049.580078,6503140000,0.004405643539,0.4084331708
21-03-16,2047.880005,2053.909912,2043.140015,2051.600098,3376600000,0.0009855774955,0.4098212909
22-03-16,2048.639893,2056.600098,2040.569946,2049.800049,3418460000,-0.0008773878505,0.4085843308
23-03-16,2048.550049,2048.550049,2034.859985,2036.709961,3639510000,-0.006386031655,0.3995890667
24-03-16,2032.47998,2036.040039,2022.48999,2035.939941,3407720000,-0.0003780705229,0.3990599233
28-03-16,2037.890015,2042.670044,2031.959961,2037.050049,2809090000,0.0005452557699,0.3998227688
29-03-16,2035.75,2055.909912,2028.310059,2055.01001,3822330000,0.008816651809,0.4121645187
30-03-16,2058.27002,2072.209961,2058.27002,2063.949951,3590310000,0.004350315062,0.4183078793
31-03-16,2063.77002,2067.919922,2057.459961,2059.73999,3715280000,-0.002039759248,0.4154148727
4-1-16,2056.620117,2075.070068,2043.97998,2072.780029,3749990000,0.006330915098,0.4243757441
4-4-16,2073.189941,2074.02002,2062.570068,2066.129883,3485710000,-0.003208322112,0.4198058879
4-5-16,2062.5,2062.5,2042.560059,2045.170044,4154920000,-0.01014449245,0.4054026778
4-6-16,2045.560059,2067.330078,2043.089966,2066.659912,3750800000,0.01050761919,0.4201701139
4-7-16,2063.01001,2063.01001,2033.800049,2041.910034,3801250000,-0.01197578656,0.4031624598
4-8-16,2045.540039,2060.629883,2041.689941,2047.599976,3359530000,0.002786578206,0.4070724817
4-11-16,2050.22998,2062.929932,2041.880005,2041.98999,3567840000,-0.002739786123,0.403217404
4-12-16,2043.719971,2065.050049,2039.73999,2061.719971,4239740000,0.009662134044,0.4167754787
13-04-16,2065.919922,2083.179932,2065.919922,2082.419922,4191830000,0.01004013702,0.4310000986
14-04-16,2082.889893,2087.840088,2078.129883,2082.780029,3765870000,0.0001729271777,0.4312475574
15-04-16,2083.100098,2083.219971,2076.310059,2080.72998,3701450000,-0.0009842849324,0.429838802
18-04-16,2078.830078,2094.659912,2073.649902,2094.340088,3316880000,0.006541025568,0.4391914142
19-04-16,2096.050049,2104.050049,2091.679932,2100.800049,3896830000,0.003084485198,0.4436305788
20-04-16,2101.52002,2111.050049,2096.320068,2102.399902,4184880000,0.0007615446319,0.4447299679
21-04-16,2102.090088,2103.780029,2088.52002,2091.47998,4175290000,-0.005194027069,0.4372260013
22-04-16,2091.48999,2094.320068,2081.199951,2091.580078,3790580000,0.00004785988915,0.4372947868
25-04-16,2089.370117,2089.370117,2077.52002,2087.790039,3319740000,-0.00181204585,0.4346903428
26-04-16,2089.840088,2096.870117,2085.800049,2091.699951,3557190000,0.001872751535,0.4373771613
27-04-16,2092.330078,2099.889893,2082.310059,2095.149902,4100110000,0.001649352718,0.4397479032
28-04-16,2090.929932,2099.300049,2071.620117,2075.810059,4309840000,-0.009230768157,0.4264579241
29-04-16,2071.820068,2073.850098,2052.280029,2065.300049,4704720000,-0.005063088482,0.4192356415
5-2-16,2067.169922,2083.419922,2066.110107,2081.429932,3841110000,0.007809946554,0.430319796
